row_id,campaign_id,send_date,recipient_id,variant,subject_line,body_preview,country,device,list_segment,send_hour,day_of_week,opened,clicked,clicks_count,bounce,unsubscribe,subject_sentiment_score,word_count_subject
200,cmp_1323,2025-09-13 21:38:03,user_33639,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in fashion. Shop now.,Spain,tablet,new_users,21,Saturday,0,0,0,0,0,2,7
890,cmp_1104,2025-08-28 01:38:03,user_80278,B,Big savings on electronics: early access,early access. Top picks in electronics. Shop now.,United States,tablet,churn_risk,1,Thursday,0,0,0,0,0,0,6
845,cmp_1916,2025-10-21 19:38:03,user_36607,A,Don't miss out — 50% off for you,50% off. Top picks in books. Shop now.,France,mobile,vip,19,Tuesday,1,0,0,0,0,-1,8
1069,cmp_1246,2025-10-29 00:38:03,user_45280,A,Limited time: early access inside,early access. Top picks in beauty. Shop now.,India,mobile,new_users,0,Wednesday,1,0,0,0,0,1,5
1206,cmp_1034,2025-09-06 05:38:03,user_94555,B,exclusive discount inside — See how much you save,exclusive discount. Top picks in beauty. Shop now.,Turkey,mobile,active_users,5,Saturday,0,0,0,0,0,4,9
1055,cmp_1061,2025-10-28 03:38:03,user_55789,A,Last chance: 50% off ends today,50% off. Top picks in fashion. Shop now.,United Kingdom,tablet,vip,3,Tuesday,1,1,1,0,0,-1,6
11,cmp_1222,2025-10-27 19:38:03,user_72835,A,Limited time: free shipping inside,free shipping. Top picks in fashion. Shop now.,Germany,desktop,new_users,19,Monday,0,0,0,0,0,2,5
148,cmp_1710,2025-10-19 02:38:03,user_90440,B,Exclusive: 50% off just for you,50% off. Top picks in sports. Shop now.,United Kingdom,mobile,churn_risk,2,Sunday,0,0,0,0,0,2,6
722,cmp_1422,2025-08-25 05:38:03,user_22384,A,Your beauty update: exclusive discount,exclusive discount. Top picks in beauty. Shop now.,Spain,mobile,newsletter_only,5,Monday,0,0,0,0,0,3,5
283,cmp_1414,2025-08-27 06:38:03,user_87337,A,Your beauty update: 20% off,20% off. Top picks in beauty. Shop now.,Brazil,tablet,vip,6,Wednesday,0,0,0,0,0,0,5
299,cmp_1174,2025-11-03 00:38:03,user_38752,B,Exclusive: early access just for you,early access. Top picks in electronics. Shop now.,United Kingdom,tablet,newsletter_only,0,Monday,0,0,0,0,0,2,6
614,cmp_1365,2025-09-05 06:38:03,user_31405,A,Your books update: free shipping,free shipping. Top picks in books. Shop now.,Turkey,mobile,churn_risk,6,Friday,0,0,0,0,0,1,5
292,cmp_1498,2025-09-03 04:38:03,user_73191,B,Unlock your 20% off today,20% off. Top picks in beauty. Shop now.,Italy,desktop,active_users,4,Wednesday,0,0,0,0,0,2,5
650,cmp_1692,2025-08-17 00:38:03,user_56237,B,🔥 free shipping — only for a few,free shipping. Top picks in fashion. Shop now.,Turkey,tablet,new_users,0,Sunday,0,0,0,0,0,1,8
599,cmp_1656,2025-09-29 22:38:03,user_35578,B,Big savings on kitchen: 50% off,50% off. Top picks in kitchen. Shop now.,Germany,desktop,new_users,22,Monday,0,0,0,0,0,0,6
1044,cmp_1229,2025-09-20 20:38:03,user_23334,B,🔥 free shipping — only for a few,free shipping. Top picks in fashion. Shop now.,India,mobile,new_users,20,Saturday,0,0,0,0,0,1,8
553,cmp_1900,2025-09-03 02:38:03,user_73827,A,Limited time: 20% off inside,20% off. Top picks in electronics. Shop now.,India,mobile,vip,2,Wednesday,0,0,0,0,0,1,5
1299,cmp_1612,2025-09-24 03:38:03,user_56809,A,Don't miss out — free shipping for you,free shipping. Top picks in home. Shop now.,United States,mobile,vip,3,Wednesday,0,0,0,0,0,0,8
130,cmp_1850,2025-11-05 02:38:03,user_39135,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in fashion. Shop now.,India,tablet,churn_risk,2,Wednesday,1,0,0,0,0,1,7
1062,cmp_1011,2025-08-19 20:38:03,user_61955,B,Exclusive: exclusive discount just for you,exclusive discount. Top picks in books. Shop now.,France,tablet,newsletter_only,20,Tuesday,0,0,0,0,1,3,6
332,cmp_1502,2025-10-18 03:38:03,user_33969,B,early access inside — See how much you save,early access. Top picks in fashion. Shop now.,Germany,tablet,active_users,3,Saturday,0,0,0,0,0,1,9
324,cmp_1256,2025-10-04 22:38:03,user_68034,B,Unlock your early access today,early access. Top picks in books. Shop now.,Spain,mobile,vip,22,Saturday,0,0,0,0,0,2,5
681,cmp_1887,2025-08-14 05:38:03,user_20498,B,buy 1 get 1 inside — See how much you save,buy 1 get 1. Top picks in books. Shop now.,Spain,tablet,vip,5,Thursday,0,0,0,0,0,1,11
479,cmp_1562,2025-09-04 23:38:03,user_51744,A,Your kitchen update: exclusive discount,exclusive discount. Top picks in kitchen. Shop now.,India,desktop,active_users,23,Thursday,0,0,0,0,0,3,5
562,cmp_1429,2025-08-24 21:38:03,user_36050,B,🔥 free shipping — only for a few,free shipping. Top picks in electronics. Shop now.,Spain,desktop,new_users,21,Sunday,0,0,0,0,0,1,8
136,cmp_1429,2025-10-02 22:38:03,user_36143,B,Exclusive: early access just for you,early access. Top picks in electronics. Shop now.,Turkey,mobile,churn_risk,22,Thursday,0,0,0,0,0,2,6
507,cmp_1590,2025-10-08 02:38:03,user_58099,A,Last chance: 20% off ends today,20% off. Top picks in beauty. Shop now.,Spain,desktop,newsletter_only,2,Wednesday,0,0,0,0,0,-1,6
514,cmp_1084,2025-09-07 23:38:03,user_26622,A,Don't miss out — free shipping for you,free shipping. Top picks in fashion. Shop now.,India,mobile,churn_risk,23,Sunday,0,0,0,0,0,0,8
1372,cmp_1792,2025-08-24 01:38:03,user_45305,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in beauty. Shop now.,United Kingdom,tablet,active_users,1,Sunday,0,0,0,0,0,0,10
436,cmp_1737,2025-09-21 22:38:03,user_51012,A,Special offer on beauty,exclusive discount. Top picks in beauty. Shop now.,Brazil,tablet,new_users,22,Sunday,0,0,0,0,0,1,4
874,cmp_1930,2025-10-15 20:38:03,user_74682,A,Your home update: early access,early access. Top picks in home. Shop now.,United States,desktop,newsletter_only,20,Wednesday,0,0,0,0,0,0,5
1463,cmp_1056,2025-11-06 07:38:03,user_63580,A,Your books update: 50% off,50% off. Top picks in books. Shop now.,Turkey,tablet,active_users,7,Thursday,1,1,1,0,0,0,5
753,cmp_1966,2025-09-15 22:38:03,user_19120,A,Don't miss out — free shipping for you,free shipping. Top picks in books. Shop now.,Netherlands,desktop,vip,22,Monday,0,0,0,0,0,0,8
666,cmp_1880,2025-11-04 19:38:03,user_18444,B,Big savings on fashion: buy 1 get 1,buy 1 get 1. Top picks in fashion. Shop now.,United Kingdom,mobile,newsletter_only,19,Tuesday,0,0,0,0,0,0,8
159,cmp_1304,2025-10-11 22:38:03,user_41135,A,Special offer on beauty,buy 1 get 1. Top picks in beauty. Shop now.,Italy,desktop,new_users,22,Saturday,0,0,0,0,0,1,4
1254,cmp_1450,2025-10-16 02:38:03,user_11162,A,Special offer on books,free shipping. Top picks in books. Shop now.,Germany,mobile,new_users,2,Thursday,0,0,0,0,0,1,4
1293,cmp_1325,2025-10-28 03:38:03,user_34955,B,🔥 exclusive discount — only for a few,exclusive discount. Top picks in kitchen. Shop now.,Turkey,desktop,active_users,3,Tuesday,1,0,0,0,0,3,8
576,cmp_1394,2025-09-27 04:38:03,user_53634,A,Your books update: free shipping,free shipping. Top picks in books. Shop now.,India,tablet,newsletter_only,4,Saturday,0,0,0,0,0,1,5
353,cmp_1253,2025-09-07 20:38:03,user_47247,A,Special offer on electronics,50% off. Top picks in electronics. Shop now.,United Kingdom,desktop,new_users,20,Sunday,0,0,0,0,0,1,4
938,cmp_1092,2025-09-19 07:38:03,user_53620,B,Exclusive: early access just for you,early access. Top picks in kitchen. Shop now.,United States,tablet,churn_risk,7,Friday,1,0,0,0,0,2,6
1296,cmp_1003,2025-09-01 01:38:03,user_66927,A,Don't miss out — early access for you,early access. Top picks in beauty. Shop now.,United Kingdom,desktop,vip,1,Monday,0,0,0,0,0,-1,8
1393,cmp_1691,2025-10-23 04:38:03,user_48816,B,Big savings on beauty: 20% off,20% off. Top picks in beauty. Shop now.,United Kingdom,mobile,churn_risk,4,Thursday,1,0,0,0,0,0,6
1301,cmp_1676,2025-10-13 06:38:03,user_24881,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in sports. Shop now.,Italy,mobile,newsletter_only,6,Monday,0,0,0,0,0,-1,10
592,cmp_1119,2025-08-27 05:38:03,user_15393,B,early access inside — See how much you save,early access. Top picks in electronics. Shop now.,France,mobile,active_users,5,Wednesday,1,0,0,0,0,1,9
665,cmp_1473,2025-10-08 23:38:03,user_29365,A,Your sports update: exclusive discount,exclusive discount. Top picks in sports. Shop now.,Netherlands,mobile,churn_risk,23,Wednesday,0,0,0,0,0,3,5
196,cmp_1670,2025-10-09 04:38:03,user_21704,A,Your sports update: 50% off,50% off. Top picks in sports. Shop now.,Netherlands,mobile,churn_risk,4,Thursday,1,0,0,0,0,0,5
1241,cmp_1722,2025-09-28 03:38:03,user_91509,A,Don't miss out — 20% off for you,20% off. Top picks in electronics. Shop now.,Brazil,desktop,churn_risk,3,Sunday,0,0,0,0,0,-1,8
1049,cmp_1457,2025-08-29 07:38:03,user_72709,B,20% off inside — See how much you save,20% off. Top picks in beauty. Shop now.,France,desktop,new_users,7,Friday,0,0,0,0,0,1,9
439,cmp_1905,2025-10-10 04:38:03,user_49918,B,Unlock your free shipping today,free shipping. Top picks in books. Shop now.,Netherlands,mobile,newsletter_only,4,Friday,0,0,0,0,0,3,5
1436,cmp_1263,2025-10-09 06:38:03,user_93461,A,Your beauty update: 50% off,50% off. Top picks in beauty. Shop now.,United Kingdom,tablet,new_users,6,Thursday,0,0,0,0,0,0,5
644,cmp_1206,2025-08-23 01:38:03,user_48477,B,Big savings on beauty: buy 1 get 1,buy 1 get 1. Top picks in beauty. Shop now.,Brazil,mobile,newsletter_only,1,Saturday,0,0,0,0,0,0,8
97,cmp_1615,2025-10-17 19:38:03,user_88644,B,🔥 free shipping — only for a few,free shipping. Top picks in kitchen. Shop now.,France,desktop,newsletter_only,19,Friday,1,0,0,0,0,1,8
585,cmp_1114,2025-10-28 07:38:03,user_29392,A,Limited time: 50% off inside,50% off. Top picks in beauty. Shop now.,France,mobile,newsletter_only,7,Tuesday,0,0,0,0,0,1,5
1215,cmp_1452,2025-10-30 06:38:03,user_59063,B,Big savings on electronics: 20% off,20% off. Top picks in electronics. Shop now.,United States,tablet,vip,6,Thursday,1,0,0,0,0,0,6
157,cmp_1914,2025-09-10 21:38:03,user_73273,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in sports. Shop now.,India,mobile,active_users,21,Wednesday,0,0,0,0,0,2,7
420,cmp_1989,2025-10-19 01:38:03,user_70029,B,🔥 exclusive discount — only for a few,exclusive discount. Top picks in home. Shop now.,Germany,tablet,churn_risk,1,Sunday,1,0,0,0,0,3,8
411,cmp_1358,2025-09-05 20:38:03,user_90769,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in beauty. Shop now.,Italy,desktop,active_users,20,Friday,0,0,0,0,0,2,7
1223,cmp_1338,2025-10-30 05:38:03,user_12954,A,Your kitchen update: free shipping,free shipping. Top picks in kitchen. Shop now.,Netherlands,tablet,churn_risk,5,Thursday,0,0,0,0,0,1,5
478,cmp_1117,2025-09-16 20:38:03,user_11999,B,🔥 early access — only for a few,early access. Top picks in beauty. Shop now.,Germany,tablet,churn_risk,20,Tuesday,1,0,0,0,0,0,8
515,cmp_1878,2025-11-03 20:38:03,user_43679,A,Don't miss out — 20% off for you,20% off. Top picks in beauty. Shop now.,India,tablet,active_users,20,Monday,0,0,0,0,0,-1,8
1286,cmp_1682,2025-10-28 03:38:03,user_46520,A,Special offer on beauty,50% off. Top picks in beauty. Shop now.,United Kingdom,desktop,newsletter_only,3,Tuesday,0,0,0,0,0,1,4
1454,cmp_1254,2025-11-06 22:38:03,user_54714,A,Your beauty update: early access,early access. Top picks in beauty. Shop now.,Italy,desktop,active_users,22,Thursday,0,0,0,1,0,0,5
1119,cmp_1957,2025-09-04 03:38:03,user_28844,B,🔥 exclusive discount — only for a few,exclusive discount. Top picks in beauty. Shop now.,United States,mobile,newsletter_only,3,Thursday,0,0,0,0,0,3,8
448,cmp_1875,2025-11-08 23:38:03,user_75358,A,Last chance: 20% off ends today,20% off. Top picks in beauty. Shop now.,Germany,desktop,newsletter_only,23,Saturday,0,0,0,0,0,-1,6
179,cmp_1527,2025-08-20 05:38:03,user_30836,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in beauty. Shop now.,United Kingdom,tablet,newsletter_only,5,Wednesday,0,0,0,0,0,2,6
391,cmp_1571,2025-10-19 19:38:03,user_83156,A,Special offer on kitchen,20% off. Top picks in kitchen. Shop now.,Spain,tablet,vip,19,Sunday,0,0,0,0,0,1,4
1290,cmp_1885,2025-09-23 07:38:03,user_27933,B,🔥 exclusive discount — only for a few,exclusive discount. Top picks in sports. Shop now.,Spain,desktop,active_users,7,Tuesday,0,0,0,0,0,3,8
1308,cmp_1548,2025-11-08 05:38:03,user_36009,B,Unlock your early access today,early access. Top picks in books. Shop now.,France,desktop,churn_risk,5,Saturday,0,0,0,0,0,2,5
1367,cmp_1644,2025-10-25 22:38:03,user_57039,B,20% off inside — See how much you save,20% off. Top picks in electronics. Shop now.,Italy,mobile,churn_risk,22,Saturday,0,0,0,0,0,1,9
1048,cmp_1807,2025-10-11 06:38:03,user_10285,B,Unlock your 50% off today,50% off. Top picks in kitchen. Shop now.,Spain,desktop,vip,6,Saturday,1,0,0,0,0,2,5
1143,cmp_1071,2025-09-27 01:38:03,user_71589,A,Your sports update: buy 1 get 1,buy 1 get 1. Top picks in sports. Shop now.,France,mobile,churn_risk,1,Saturday,1,0,0,0,0,0,7
635,cmp_1417,2025-08-22 00:38:03,user_48088,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in electronics. Shop now.,Italy,tablet,churn_risk,0,Friday,0,0,0,0,0,0,10
866,cmp_1132,2025-08-30 21:38:03,user_80313,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in home. Shop now.,Germany,desktop,active_users,21,Saturday,0,0,0,0,0,2,6
788,cmp_1914,2025-11-04 03:38:03,user_52495,A,Don't miss out — 20% off for you,20% off. Top picks in home. Shop now.,Germany,tablet,newsletter_only,3,Tuesday,0,0,0,0,0,-1,8
745,cmp_1873,2025-08-16 06:38:03,user_77552,B,🔥 20% off — only for a few,20% off. Top picks in sports. Shop now.,Italy,mobile,new_users,6,Saturday,0,0,0,0,0,0,8
860,cmp_1975,2025-10-09 00:38:03,user_53286,B,Exclusive: early access just for you,early access. Top picks in beauty. Shop now.,Netherlands,mobile,active_users,0,Thursday,0,0,0,0,0,2,6
295,cmp_1490,2025-08-11 23:38:03,user_37617,B,exclusive discount inside — See how much you save,exclusive discount. Top picks in kitchen. Shop now.,Turkey,desktop,new_users,23,Monday,0,0,0,0,0,4,9
545,cmp_1152,2025-08-17 01:38:03,user_85936,A,Don't miss out — 20% off for you,20% off. Top picks in home. Shop now.,Italy,tablet,new_users,1,Sunday,1,0,0,0,0,-1,8
1363,cmp_1394,2025-09-15 03:38:03,user_30408,A,Last chance: 50% off ends today,50% off. Top picks in sports. Shop now.,Spain,tablet,churn_risk,3,Monday,0,0,0,0,0,-1,6
89,cmp_1743,2025-09-14 03:38:03,user_40689,A,Limited time: 20% off inside,20% off. Top picks in sports. Shop now.,Turkey,desktop,vip,3,Sunday,0,0,0,0,0,1,5
1032,cmp_1225,2025-09-16 20:38:03,user_52501,A,Last chance: early access ends today,early access. Top picks in sports. Shop now.,United Kingdom,mobile,active_users,20,Tuesday,1,0,0,0,0,-1,6
1380,cmp_1611,2025-11-02 22:38:03,user_61622,A,Special offer on books,free shipping. Top picks in books. Shop now.,Turkey,desktop,newsletter_only,22,Sunday,0,0,0,0,0,1,4
577,cmp_1813,2025-10-14 05:38:03,user_37151,B,Big savings on beauty: 20% off,20% off. Top picks in beauty. Shop now.,Turkey,tablet,churn_risk,5,Tuesday,0,0,0,0,0,0,6
907,cmp_1073,2025-08-23 01:38:03,user_53677,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in electronics. Shop now.,Germany,desktop,new_users,1,Saturday,0,0,0,0,0,-1,10
1388,cmp_1435,2025-10-03 21:38:03,user_43901,B,20% off inside — See how much you save,20% off. Top picks in beauty. Shop now.,Brazil,mobile,vip,21,Friday,0,0,0,0,0,1,9
1092,cmp_1085,2025-11-07 02:38:03,user_28577,A,Your home update: buy 1 get 1,buy 1 get 1. Top picks in home. Shop now.,Italy,mobile,newsletter_only,2,Friday,0,0,0,0,0,0,7
944,cmp_1323,2025-08-19 00:38:03,user_28966,B,Unlock your free shipping today,free shipping. Top picks in kitchen. Shop now.,Italy,tablet,vip,0,Tuesday,1,0,0,0,0,3,5
291,cmp_1669,2025-09-29 05:38:03,user_20202,A,Special offer on electronics,buy 1 get 1. Top picks in electronics. Shop now.,Netherlands,mobile,churn_risk,5,Monday,1,0,0,0,0,1,4
1419,cmp_1141,2025-09-11 02:38:03,user_89915,B,Exclusive: 20% off just for you,20% off. Top picks in beauty. Shop now.,Netherlands,desktop,churn_risk,2,Thursday,0,0,0,0,0,2,6
1019,cmp_1728,2025-09-28 05:38:03,user_43099,B,Big savings on fashion: early access,early access. Top picks in fashion. Shop now.,Italy,tablet,new_users,5,Sunday,0,0,0,0,0,0,6
349,cmp_1765,2025-08-21 21:38:03,user_86928,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in books. Shop now.,United Kingdom,desktop,active_users,21,Thursday,0,0,0,0,0,-1,10
568,cmp_1088,2025-10-08 20:38:03,user_63961,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in kitchen. Shop now.,India,mobile,vip,20,Wednesday,1,0,0,0,0,2,7
1413,cmp_1584,2025-08-23 01:38:03,user_47925,A,Last chance: 50% off ends today,50% off. Top picks in kitchen. Shop now.,Brazil,mobile,churn_risk,1,Saturday,1,0,0,0,0,-1,6
1059,cmp_1250,2025-08-17 22:38:03,user_20101,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in electronics. Shop now.,Italy,tablet,active_users,22,Sunday,0,0,0,0,0,-1,10
600,cmp_1551,2025-10-27 03:38:03,user_68387,B,20% off inside — See how much you save,20% off. Top picks in beauty. Shop now.,Germany,mobile,churn_risk,3,Monday,0,0,0,1,0,1,9
459,cmp_1532,2025-10-02 06:38:03,user_92818,A,Don't miss out — 50% off for you,50% off. Top picks in beauty. Shop now.,France,desktop,new_users,6,Thursday,0,0,0,0,0,-1,8
376,cmp_1499,2025-10-18 19:38:03,user_40497,A,Your kitchen update: early access,early access. Top picks in kitchen. Shop now.,Italy,tablet,active_users,19,Saturday,0,0,0,0,0,0,5
334,cmp_1881,2025-10-07 04:38:03,user_99959,B,Exclusive: buy 1 get 1 just for you,buy 1 get 1. Top picks in home. Shop now.,Italy,mobile,new_users,4,Tuesday,0,0,0,0,0,2,8
757,cmp_1456,2025-11-01 04:38:03,user_94394,A,Special offer on beauty,early access. Top picks in beauty. Shop now.,Italy,tablet,churn_risk,4,Saturday,0,0,0,0,0,1,4
1324,cmp_1329,2025-10-03 21:38:03,user_70472,B,🔥 early access — only for a few,early access. Top picks in beauty. Shop now.,United States,mobile,new_users,21,Friday,0,0,0,0,0,0,8
712,cmp_1820,2025-11-06 01:38:03,user_94363,A,Limited time: 20% off inside,20% off. Top picks in sports. Shop now.,Brazil,tablet,vip,1,Thursday,0,0,0,0,0,1,5
1390,cmp_1891,2025-10-13 21:38:03,user_98436,A,Special offer on fashion,20% off. Top picks in fashion. Shop now.,France,desktop,newsletter_only,21,Monday,0,0,0,0,0,1,4
567,cmp_1907,2025-10-20 19:38:03,user_48687,B,Unlock your exclusive discount today,exclusive discount. Top picks in beauty. Shop now.,India,tablet,active_users,19,Monday,0,0,0,0,0,5,5
329,cmp_1240,2025-08-27 02:38:03,user_41726,B,Unlock your 50% off today,50% off. Top picks in electronics. Shop now.,Germany,tablet,churn_risk,2,Wednesday,0,0,0,0,0,2,5
319,cmp_1999,2025-10-14 01:38:03,user_30636,A,Last chance: free shipping ends today,free shipping. Top picks in kitchen. Shop now.,Spain,tablet,vip,1,Tuesday,0,0,0,0,0,0,6
1303,cmp_1790,2025-10-10 19:38:03,user_52361,A,Last chance: free shipping ends today,free shipping. Top picks in books. Shop now.,Italy,mobile,vip,19,Friday,0,0,0,0,0,0,6
953,cmp_1752,2025-09-05 00:38:03,user_95359,A,Special offer on kitchen,exclusive discount. Top picks in kitchen. Shop now.,United States,tablet,active_users,0,Friday,0,0,0,0,0,1,4
13,cmp_1329,2025-11-03 06:38:03,user_47101,A,Your sports update: early access,early access. Top picks in sports. Shop now.,France,mobile,churn_risk,6,Monday,1,0,0,0,0,0,5
172,cmp_1602,2025-09-20 19:38:03,user_86372,B,Exclusive: 20% off just for you,20% off. Top picks in home. Shop now.,United States,mobile,newsletter_only,19,Saturday,0,0,0,0,0,2,6
261,cmp_1395,2025-11-02 03:38:03,user_43631,A,Special offer on home,free shipping. Top picks in home. Shop now.,Spain,tablet,newsletter_only,3,Sunday,0,0,0,0,0,1,4
